FS5: TOM formula 5 known to treat Schizophrenia,,,,
Idx,compid,geneid,CompName_afterADMET,GeneSymbol
29569,41745,3869,3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(tetradecanoyloxy)propyl myristate,ABCB4
12017,1102,3337,Nifedipine,ABCB5
16088,80187,3337,Hypoxanthin,ABCB5
26276,194,3337,Caffeine,ABCB5
12915,79062,5487,N-{3-Carboxy-3-[(3-carboxy-3-hydroxypropyl)amino]propyl}homoserine,ABCB6
15860,1530,5487,Iron,ABCB6
7516,3967,5482,Quercetin,ABCB7
15864,1530,5482,Iron,ABCB7
18984,40089,5482,D-Glucopyranose,ABCB7
28447,845,5482,Aminolevulinic acid,ABCB7
2308,1531,5505,Zinc,ABCB9
3395,120,1448,Vitamin C,ABCC1
5448,3967,1448,Quercetin,ABCC1
11647,34785,1448,Pachypodol,ABCC1
12799,34516,1448,Neochanin,ABCC1
12829,3283,1448,Naringenin,ABCC1
13202,2272,1448,Myricetin,ABCC1
15199,34602,1448,iso-Licoflavonol,ABCC1
15299,1530,1448,Iron,ABCC1
16397,1081,1448,Hesperetin,ABCC1
16925,36170,1448,Eugenol,ABCC1
18985,40089,1448,D-Glucopyranose,ABCC1
23220,79938,1448,Calcium(II) ion,ABCC1
29088,35360,1448,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCC1
30260,36579,1448,(+)-Gallocatechin,ABCC1
1804,1531,5483,Zinc,ABCC12
3396,120,729,Vitamin C,ABCC2
5828,3967,729,Quercetin,ABCC2
9613,36610,729,Piceid,ABCC2
12116,1102,729,Nifedipine,ABCC2
12800,34516,729,Neochanin,ABCC2
13203,2272,729,Myricetin,ABCC2
18986,40089,729,D-Glucopyranose,ABCC2
12117,1102,5296,Nifedipine,ABCC3
5667,3967,5332,Quercetin,ABCC4
8192,9477,5332,Psoralen,ABCC4
12830,3283,5332,Naringenin,ABCC4
16398,1081,5332,Hesperetin,ABCC4
1402,1531,5337,Zinc,ABCC5
6348,3967,5337,Quercetin,ABCC5
12831,3283,5337,Naringenin,ABCC5
16399,1081,5337,Hesperetin,ABCC5
7823,3967,5334,Quercetin,ABCC6
12216,86074,5334,Nickel,ABCC6
25982,79938,5334,Calcium(II) ion,ABCC6
8490,79942,746,potassium cation,ABCC8
23322,79938,746,Calcium(II) ion,ABCC8
8959,79942,737,potassium cation,ABCC9
11498,3583,5480,Palmitic acid,ABCD1
14840,38621,5480,Lignoceric acid,ABCD1
22966,4236,5480,Caprylic acid,ABCD1
27636,3374,5480,Butanoic acid,ABCD1
28097,37992,5480,behenic acid,ABCD1
30165,71724,5480,(13E)-13-Docosenoic acid,ABCD1
14819,38621,5491,Lignoceric acid,ABCD2
22918,4236,5491,Caprylic acid,ABCD2
27457,3374,5491,Butanoic acid,ABCD2
5837,3967,5485,Quercetin,ABCD3
14801,38621,5485,Lignoceric acid,ABCD3
22888,4236,5485,Caprylic acid,ABCD3
28118,9026,5485,Arachidonic acid,ABCD3
14849,38621,5501,Lignoceric acid,ABCD4
22901,4236,5501,Caprylic acid,ABCD4
28081,37992,5501,behenic acid,ABCD4
15858,1530,5492,Iron,ABCE1
29068,32152,5492,9-Methoxy-6,ABCE1
3160,1531,5479,Zinc,ABCF2
18987,40089,5479,D-Glucopyranose,ABCF2
906,1531,728,Zinc,ABCG1
4024,78054,728,Vanillic acid,ABCG1
4499,3032,728,Stearic acid,ABCG1
8330,3720,728,protocatechuic acid,ABCG1
10904,3583,728,Palmitic acid,ABCG1
12217,86074,728,Nickel,ABCG1
22581,117,728,choline,ABCG1
28119,9026,728,Arachidonic acid,ABCG1
28887,8862,728,Allantoin,ABCG1
29245,3993,728,4-Hydroxybenzoic acid,ABCG1
4032,78054,3338,Vanillic acid,ABCG2
7638,3967,3338,Quercetin,ABCG2
8159,32000,3338,Pyridine,ABCG2
8349,3720,3338,protocatechuic acid,ABCG2
13303,2272,3338,Myricetin,ABCG2
14864,34518,3338,Licochalcone A,ABCG2
15208,34602,3338,iso-Licoflavonol,ABCG2
15863,1530,3338,Iron,ABCG2
16466,57804,3338,Glycyrrh-iso-flavone,ABCG2
21333,69881,3338,cobaltous;[5-(5,ABCG2
22361,79939,3338,Chromium,ABCG2
27020,194,3338,Caffeine,ABCG2
28892,8862,3338,Allantoin,ABCG2
29091,35360,3338,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCG2
29291,3993,3338,4-Hydroxybenzoic acid,ABCG2
18988,40089,5493,D-Glucopyranose,ABCG4
2733,1531,4893,Zinc,ABCG5
4030,78054,4893,Vanillic acid,ABCG5
4447,33749,4893,Stigmasterol,ABCG5
4471,78388,4893,Stigmastan-3-ol,ABCG5
7416,3967,4893,Quercetin,ABCG5
8345,3720,4893,protocatechuic acid,ABCG5
12070,1102,4893,Nifedipine,ABCG5
17383,78831,4893,Ergostan-3-ol,ABCG5
28893,8862,4893,Allantoin,ABCG5
29283,3993,4893,4-Hydroxybenzoic acid,ABCG5
30124,85358,4893,(22E)-Ergosta-5,ABCG5
4036,78054,5486,Vanillic acid,ABCG8
4448,33749,5486,Stigmasterol,ABCG8
4467,78388,5486,Stigmastan-3-ol,ABCG8
7137,3967,5486,Quercetin,ABCG8
8342,3720,5486,protocatechuic acid,ABCG8
17384,78831,5486,Ergostan-3-ol,ABCG8
28898,8862,5486,Allantoin,ABCG8
29278,3993,5486,4-Hydroxybenzoic acid,ABCG8
30123,85358,5486,(22E)-Ergosta-5,ABCG8
14757,37462,5174,Linalool,ABHD1
16157,34173,5174,Hexyl acetate,ABHD1
9557,1784,5005,Pimelic acid,ABHD5
14366,2086,5005,Malonic acid,ABHD5
23146,79938,5005,Calcium(II) ion,ABHD5
8402,38029,751,Pristane,ABL1
10087,10237,751,Phenol,ABL1
12925,35694,751,Myristicin,ABL1
12991,6911,751,Myristic acid,ABL1
16784,57137,751,Gallic acid,ABL1
22444,79939,751,Chromium,ABL1
27944,36250,751,Benzaldehyde,ABL1
5910,3967,726,Quercetin,ABL2
11672,86025,726,Oxygen,ABL2
22430,79939,726,Chromium,ABL2
27963,36250,726,Benzaldehyde,ABL2
9583,1784,5099,Pimelic acid,ACAA1
17234,31411,5099,Ethylamine,ACAA1
22914,4236,5099,Caprylic acid,ACAA1
24299,79938,5099,Calcium(II) ion,ACAA1
7017,3967,5097,Quercetin,ACAA2
25053,79938,5097,Calcium(II) ion,ACAA2
10905,3583,270,Palmitic acid,ACACA
18993,40089,270,D-Glucopyranose,ACACA
20413,9988,270,D-(&minus;)-Fructose,ACACA
28477,126,270,Alpha-Linolenic acid,ACACA
497,1531,267,Zinc,ACACB
3980,36879,267,Vanillin,ACACB
4591,3032,267,Stearic acid,ACACB
11034,3583,267,Palmitic acid,ACACB
11540,4006,267,Palmitelaidic acid,ACACB
11741,86025,267,Oxygen,ACACB
14395,2086,267,Malonic acid,ACACB
16265,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
16641,32651,267,Geraniol,ACACB
20414,9988,267,D-(&minus;)-Fructose,ACACB
21359,86912,267,Citronellol,ACACB
22537,117,267,choline,ACACB
22896,4236,267,Caprylic acid,ACACB
23470,79938,267,Calcium(II) ion,ACACB
27696,32446,267,beta-Ionone,ACACB
28565,38491,267,alpha-Ketoglutaric acid,ACACB
28845,8862,267,Allantoin,ACACB
29096,36102,267,6-Methyl-5-hepten-2-one,ACACB
29864,44788,267,1-Hexanoic acid,ACACB
30162,71724,267,(13E)-13-Docosenoic acid,ACACB
25090,79938,1577,Calcium(II) ion,ACAD8
10988,3583,2480,Palmitic acid,ACADM
22871,4236,2480,Caprylic acid,ACADM
23057,79938,2480,Calcium(II) ion,ACADM
2983,1531,620,Zinc,ACADS
4624,3032,620,Stearic acid,ACADS
11459,3583,620,Palmitic acid,ACADS
11753,86025,620,Oxygen,ACADS
22951,4236,620,Caprylic acid,ACADS
25709,79938,620,Calcium(II) ion,ACADS
27609,3374,620,Butanoic acid,ACADS
28803,38491,620,alpha-Ketoglutaric acid,ACADS
807,1531,717,Zinc,ACADSB
5880,3967,717,Quercetin,ACADSB
23742,79938,717,Calcium(II) ion,ACADSB
16785,57137,5420,Gallic acid,ACAN
4308,157,1296,Tocopherol,ACAT1
4449,33749,1296,Stigmasterol,ACAT1
8909,79942,1296,potassium cation,ACAT1
11767,86025,1296,Oxygen,ACAT1
20382,2687,1296,Decane,ACAT1
25257,79938,1296,Calcium(II) ion,ACAT1
28897,8862,1296,Allantoin,ACAT1
11758,86025,1814,Oxygen,ACAT2
20353,2687,1814,Decane,ACAT2
23817,79938,1814,Calcium(II) ion,ACAT2
26295,194,1814,Caffeine,ACAT2
28886,8862,1814,Allantoin,ACAT2
15924,1530,2628,Iron,ACCS
16539,2929,2628,Glycolic acid,ACCS
25363,79938,2628,Calcium(II) ion,ACCS
15907,1530,39139,Iron,ACCSL
16486,2929,39139,Glycolic acid,ACCSL
23442,79938,39139,Calcium(II) ion,ACCSL
2190,1531,778,Zinc,ACE
8847,79942,778,potassium cation,ACE
10349,10237,778,Phenol,ACE
17307,36341,778,Ethyl acetate,ACE
18995,40089,778,D-Glucopyranose,ACE
20416,9988,778,D-(&minus;)-Fructose,ACE
20973,15910,778,Copper,ACE
21855,4020,778,Citric acid,ACE
24990,79938,778,Calcium(II) ion,ACE
26962,194,778,Caffeine,ACE
30261,36579,778,(+)-Gallocatechin,ACE
2878,1531,1230,Zinc,ACE2
3397,120,1230,Vitamin C,ACE2
21991,4020,1230,Citric acid,ACE2
1947,1531,272,Zinc,ACHE
3398,120,272,Vitamin C,ACHE
4309,157,272,Tocopherol,ACHE
6771,3967,272,Quercetin,ACHE
8106,32000,272,Pyridine,ACHE
8193,9477,272,Psoralen,ACHE
8800,79942,272,potassium cation,ACHE
10311,10237,272,Phenol,ACHE
10683,32321,272,Perillic alcohol,ACHE
12218,86074,272,Nickel,ACHE
12832,3283,272,Naringenin,ACHE
13284,2272,272,Myricetin,ACHE
13381,36025,272,m-Xylene,ACHE
17309,36341,272,Ethyl acetate,ACHE
18996,40089,272,D-Glucopyranose,ACHE
20929,15910,272,Copper,ACHE
22073,31559,272,Chuanxingzine,ACHE
22483,117,272,choline,ACHE
24761,79938,272,Calcium(II) ion,ACHE
26296,194,272,Caffeine,ACHE
27487,3374,272,Butanoic acid,ACHE
29161,1622,272,4-Methylphenol,ACHE
29369,1707,272,3-Methylphenol,ACHE
2848,1531,4563,Zinc,ACLY
9481,79942,4563,potassium cation,ACLY
11439,3583,4563,Palmitic acid,ACLY
14629,2086,4563,Malonic acid,ACLY
16545,2929,4563,Glycolic acid,ACLY
18108,85497,4563,DL-Serine,ACLY
18997,40089,4563,D-Glucopyranose,ACLY
20417,9988,4563,D-(&minus;)-Fructose,ACLY
21985,4020,4563,Citric acid,ACLY
28478,126,4563,Alpha-Linolenic acid,ACLY
28789,38491,4563,alpha-Ketoglutaric acid,ACLY
29388,1918,4563,3-Mepy,ACLY
1100,1531,5354,Zinc,ACMSD
8332,3720,5354,protocatechuic acid,ACMSD
13784,80001,5354,Manganese,ACMSD
15441,1530,5354,Iron,ACMSD
16602,3360,5354,Glutaric acid,ACMSD
22190,79939,5354,Chromium,ACMSD
24043,79938,5354,Calcium(II) ion,ACMSD
1838,1531,5805,Zinc,ACO1
7951,158,5805,PYRIDOXINE,ACO1
12219,86074,5805,Nickel,ACO1
13955,80001,5805,Manganese,ACO1
14527,2086,5805,Malonic acid,ACO1
15556,1530,5805,Iron,ACO1
20900,15910,5805,Copper,ACO1
21794,4020,5805,Citric acid,ACO1
28418,845,5805,Aminolevulinic acid,ACO1
28700,38491,5805,alpha-Ketoglutaric acid,ACO1
3236,1531,1632,Zinc,ACO2
7994,158,1632,PYRIDOXINE,ACO2
8174,32000,1632,Pyridine,ACO2
14316,80001,1632,Manganese,ACO2
14678,2086,1632,Malonic acid,ACO2
15832,1530,1632,Iron,ACO2
16721,18491,1632,gentisic acid,ACO2
18813,84987,1632,DL-Histidine,ACO2
18998,40089,1632,D-Glucopyranose,ACO2
21178,15910,1632,Copper,ACO2
21442,4020,1632,Citric acid,ACO2
25952,79938,1632,Calcium(II) ion,ACO2
28456,845,1632,Aminolevulinic acid,ACO2
28826,38491,1632,alpha-Ketoglutaric acid,ACO2
3083,1531,3784,Zinc,ACOT13
7679,3967,3784,Quercetin,ACOT13
9793,35692,3784,Phenylacetic acid,ACOT13
15930,1530,3784,Iron,ACOT13
29294,3993,3784,4-Hydroxybenzoic acid,ACOT13
2165,1531,2573,Zinc,ACOX1
11323,3583,2573,Palmitic acid,ACOX1
13138,6911,2573,Myristic acid,ACOX1
14827,38621,2573,Lignoceric acid,ACOX1
17657,5609,2573,Dodecan-1-ol,ACOX1
20418,9988,2573,D-(&minus;)-Fructose,ACOX1
22934,4236,2573,Caprylic acid,ACOX1
24966,79938,2573,Calcium(II) ion,ACOX1
28343,37966,2573,Arachidic acid,ACOX1
29273,3993,2573,4-Hydroxybenzoic acid,ACOX1
29935,44788,2573,1-Hexanoic acid,ACOX1
9419,79942,765,potassium cation,ACP1
11361,3583,765,Palmitic acid,ACP1
12913,79062,765,N-{3-Carboxy-3-[(3-carboxy-3-hydroxypropyl)amino]propyl}homoserine,ACP1
14092,80001,765,Manganese,ACP1
1595,1531,2737,Zinc,ACPP
6476,3967,2737,Quercetin,ACPP
8731,79942,2737,potassium cation,ACPP
9772,35692,2737,Phenylacetic acid,ACPP
10244,10237,2737,Phenol,ACPP
10794,38619,2737,Pentadecanoic acid,ACPP
11207,3583,2737,Palmitic acid,ACPP
14502,2086,2737,Malonic acid,ACPP
16040,80187,2737,Hypoxanthin,ACPP
17436,10167,2737,Ellagic acid,ACPP
17910,85497,2737,DL-Serine,ACPP
18450,84987,2737,DL-Histidine,ACPP
20857,15910,2737,Copper,ACPP
21752,4020,2737,Citric acid,ACPP
24446,79938,2737,Calcium(II) ion,ACPP
30198,8857,2737,(+/-)-Camphor,ACPP
18815,84987,5148,DL-Histidine,ACR
25958,79938,5148,Calcium(II) ion,ACR
11418,3583,3732,Palmitic acid,ACSBG1
14829,38621,3732,Lignoceric acid,ACSBG1
22946,4236,3732,Caprylic acid,ACSBG1
28091,37992,3732,behenic acid,ACSBG1
30157,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
11343,3583,353,Palmitic acid,ACSL1
13145,6911,353,Myristic acid,ACSL1
14821,38621,353,Lignoceric acid,ACSL1
15069,9727,353,Lauric acid,ACSL1
20992,15910,353,Copper,ACSL1
22298,79939,353,Chromium,ACSL1
22963,4236,353,Caprylic acid,ACSL1
17611,153,687,Eicosapentanoic acid,ACSL3
26298,194,687,Caffeine,ACSL3
3399,120,686,Vitamin C,ACSL4
11155,3583,686,Palmitic acid,ACSL4
14808,38621,686,Lignoceric acid,ACSL4
17610,153,686,Eicosapentanoic acid,ACSL4
22902,4236,686,Caprylic acid,ACSL4
14438,2086,349,Malonic acid,ACSS2
26061,79938,349,Calcium(II) ion,ACSS2
27369,3374,349,Butanoic acid,ACSS2
28619,38491,349,alpha-Ketoglutaric acid,ACSS2
882,1531,2350,Zinc,ACTA1
4878,3373,2350,spermidine,ACTA1
5945,3967,2350,Quercetin,ACTA1
23828,79938,2350,Calcium(II) ion,ACTA1
26837,194,2350,Caffeine,ACTA1
4910,3373,39070,spermidine,ACTL10
24364,79938,39070,Calcium(II) ion,ACTL10
23464,79938,3714,Calcium(II) ion,ACTR2
25388,79938,3715,Calcium(II) ion,ACTR3
21929,4020,742,Citric acid,ACVR1
4310,157,734,Tocopherol,ACVRL1
12221,86074,734,Nickel,ACVRL1
15168,122,319,L-(+)-Aspartic acid,ACY1
2820,1531,330,Zinc,ACY3
15181,122,330,L-(+)-Aspartic acid,ACY3
9110,79942,1844,potassium cation,ACYP2
684,1531,1144,Zinc,ADA
5761,3967,1144,Quercetin,ADA
10085,10237,1144,Phenol,ADA
16011,80187,1144,Hypoxanthin,ADA
23620,79938,1144,Calcium(II) ion,ADA
26818,194,1144,Caffeine,ADA
2737,1531,3358,Zinc,ADAM10
25501,79938,3358,Calcium(II) ion,ADAM10
1824,1531,3515,Zinc,ADAM17
21792,4020,3515,Citric acid,ADAM17
24636,79938,3515,Calcium(II) ion,ADAM17
27145,3374,3515,Butanoic acid,ADAM17
30028,36229,3515,(S)-(-)-Rosmarinic acid,ADAM17
2789,1531,5671,Zinc,ADAM19
2559,1531,5675,Zinc,ADAM23
11716,86025,1985,Oxygen,ADAM28
1083,1531,4506,Zinc,ADAM33
24029,79938,4506,Calcium(II) ion,ADAM33
19008,40089,4527,D-Glucopyranose,ADAM8
2250,1531,5686,Zinc,ADAMTS1
19009,40089,5686,D-Glucopyranose,ADAMTS1
22308,79939,5686,Chromium,ADAMTS1
1188,1531,5699,Zinc,ADAMTS12
25632,79938,5669,Calcium(II) ion,ADAMTS2
2232,1531,5689,Zinc,ADAMTS3
835,1531,4390,Zinc,ADAMTS4
23780,79938,4390,Calcium(II) ion,ADAMTS4
2249,1531,2917,Zinc,ADAMTS5
22292,79939,2917,Chromium,ADAMTS5
25054,79938,2917,Calcium(II) ion,ADAMTS5
2792,1531,5673,Zinc,ADAMTS8
16,1531,5692,Zinc,ADAMTS9
2083,1531,352,Zinc,ADCY1
10672,10281,352,Phenethylamine,ADCY1
14018,80001,352,Manganese,ADCY1
24869,79938,352,Calcium(II) ion,ADCY1
1239,1531,2333,Zinc,ADCY2
8662,79942,2333,potassium cation,ADCY2
10200,10237,2333,Phenol,ADCY2
10610,10281,2333,Phenethylamine,ADCY2
13810,80001,2333,Manganese,ADCY2
24144,79938,2333,Calcium(II) ion,ADCY2
26879,194,2333,Caffeine,ADCY2
2734,1531,4803,Zinc,ADCY3
10665,10281,4803,Phenethylamine,ADCY3
14198,80001,4803,Manganese,ADCY3
25497,79938,4803,Calcium(II) ion,ADCY3
1783,1531,4807,Zinc,ADCY4
10635,10281,4807,Phenethylamine,ADCY4
13944,80001,4807,Manganese,ADCY4
24604,79938,4807,Calcium(II) ion,ADCY4
15,1531,2335,Zinc,ADCY5
10573,10281,2335,Phenethylamine,ADCY5
13501,80001,2335,Manganese,ADCY5
23016,79938,2335,Calcium(II) ion,ADCY5
1800,1531,4806,Zinc,ADCY6
3401,120,4806,Vitamin C,ADCY6
10631,10281,4806,Phenethylamine,ADCY6
13946,80001,4806,Manganese,ADCY6
24611,79938,4806,Calcium(II) ion,ADCY6
2837,1531,4802,Zinc,ADCY7
10670,10281,4802,Phenethylamine,ADCY7
14223,80001,4802,Manganese,ADCY7
25592,79938,4802,Calcium(II) ion,ADCY7
26302,194,4802,Caffeine,ADCY7
2237,1531,4804,Zinc,ADCY8
10648,10281,4804,Phenethylamine,ADCY8
14063,80001,4804,Manganese,ADCY8
25038,79938,4804,Calcium(II) ion,ADCY8
10651,10281,4805,Phenethylamine,ADCY9
19010,40089,4805,D-Glucopyranose,ADCY9
24947,79938,4805,Calcium(II) ion,ADCY9
14699,144,2959,L-Tryptophan,ADCYAP1
3268,1531,550,Zinc,ADH1A
5230,79387,550,Scoparone,ADH1A
9668,2102,550,Phenylethyl alcohol,ADH1A
9838,2089,550,Phenylacetaldehyde,ADH1A
16667,32651,550,Geraniol,ADH1A
21182,15910,550,Copper,ADH1A
1892,1531,554,Zinc,ADH1B
5229,79387,554,Scoparone,ADH1B
9661,2102,554,Phenylethyl alcohol,ADH1B
9824,2089,554,Phenylacetaldehyde,ADH1B
16665,32651,554,Geraniol,ADH1B
20914,15910,554,Copper,ADH1B
2509,1531,552,Zinc,ADH4
9673,2102,552,Phenylethyl alcohol,ADH4
9830,2089,552,Phenylacetaldehyde,ADH4
16660,32651,552,Geraniol,ADH4
21025,15910,552,Copper,ADH4
2109,1531,558,Zinc,ADH5
8386,35894,558,Propionaldehyde,ADH5
9380,79942,558,potassium cation,ADH5
9665,2102,558,Phenylethyl alcohol,ADH5
9826,2089,558,Phenylacetaldehyde,ADH5
14870,9727,558,Lauric acid,ADH5
16654,32651,558,Geraniol,ADH5
20957,15910,558,Copper,ADH5
22860,4236,558,Caprylic acid,ADH5
29792,37709,558,1-Octanol,ADH5
3269,1531,555,Zinc,ADH7
9672,2102,555,Phenylethyl alcohol,ADH7
9839,2089,555,Phenylacetaldehyde,ADH7
16666,32651,555,Geraniol,ADH7
21183,15910,555,Copper,ADH7
4042,8960,4451,Umbelliferone,ADIPOQ
4500,3032,4451,Stearic acid,ADIPOQ
19012,40089,4451,D-Glucopyranose,ADIPOQ
20419,9988,4451,D-(&minus;)-Fructose,ADIPOQ
24475,79938,4451,Calcium(II) ion,ADIPOQ
1264,1531,4986,Zinc,ADIPOR1
24167,79938,4986,Calcium(II) ion,ADIPOR1
9393,79942,355,potassium cation,ADK
12223,86074,355,Nickel,ADK
16070,80187,355,Hypoxanthin,ADK
21870,4020,355,Citric acid,ADK
25034,79938,355,Calcium(II) ion,ADK
7088,3967,4471,Quercetin,ADM
8878,79942,4471,potassium cation,ADM
10657,10281,4471,Phenethylamine,ADM
14079,80001,4471,Manganese,ADM
22303,79939,4471,Chromium,ADM
25124,79938,4471,Calcium(II) ion,ADM
29384,1918,4471,3-Mepy,ADM
10577,10281,4007,Phenethylamine,ADM2
6679,3967,839,Quercetin,ADORA1
8776,79942,839,potassium cation,ADORA1
24657,79938,839,Calcium(II) ion,ADORA1
26099,194,839,Caffeine,ADORA1
4557,3032,840,Stearic acid,ADORA2A
6316,3967,840,Quercetin,ADORA2A
10217,10237,840,Phenol,ADORA2A
10643,10281,840,Phenethylamine,ADORA2A
13287,2272,840,Myricetin,ADORA2A
15202,34602,840,iso-Licoflavonol,ADORA2A
16035,80187,840,Hypoxanthin,ADORA2A
24265,79938,840,Calcium(II) ion,ADORA2A
26100,194,840,Caffeine,ADORA2A
6748,3967,967,Quercetin,ADORA2B
10633,10281,967,Phenethylamine,ADORA2B
17231,31411,967,Ethylamine,ADORA2B
26120,194,967,Caffeine,ADORA2B
5856,3967,3863,Quercetin,ADORA3
23719,79938,3863,Calcium(II) ion,ADORA3
26831,194,3863,Caffeine,ADORA3
10740,38619,787,Pentadecanoic acid,ADRA1A
11020,3583,787,Palmitic acid,ADRA1A
14911,9727,787,Lauric acid,ADRA1A
17688,389,787,d-Norephedrine,ADRA1A
19014,40089,787,D-Glucopyranose,ADRA1A
20406,2687,787,Decane,ADRA1A
23386,79938,787,Calcium(II) ion,ADRA1A
27317,3374,787,Butanoic acid,ADRA1A
29849,44788,787,1-Hexanoic acid,ADRA1A
10808,38619,864,Pentadecanoic acid,ADRA1B
11267,3583,864,Palmitic acid,ADRA1B
15030,9727,864,Lauric acid,ADRA1B
20374,2687,864,Decane,ADRA1B
24695,79938,864,Calcium(II) ion,ADRA1B
27471,3374,864,Butanoic acid,ADRA1B
29916,44788,864,1-Hexanoic acid,ADRA1B
10744,38619,865,Pentadecanoic acid,ADRA1D
11026,3583,865,Palmitic acid,ADRA1D
14917,9727,865,Lauric acid,ADRA1D
20405,2687,865,Decane,ADRA1D
23425,79938,865,Calcium(II) ion,ADRA1D
27312,3374,865,Butanoic acid,ADRA1D
29853,44788,865,1-Hexanoic acid,ADRA1D
12224,86074,877,Nickel,ADRA2A
17689,389,877,d-Norephedrine,ADRA2A
25105,79938,877,Calcium(II) ion,ADRA2A
12225,86074,939,Nickel,ADRA2C
23179,79938,939,Calcium(II) ion,ADRA2C
4800,3373,788,spermidine,ADRB1
